Tipo;BancoId;ContaId;Data;Valor
S;2;2303;28/04/2023;0
E;3;1101;28/04/2023;68671,23
S;3;2107;28/04/2023;-19,35
S;3;2101;28/04/2023;-28558,74
S;3;2103;28/04/2023;-289,8
S;3;2106;28/04/2023;-45,79
S;3;2109;28/04/2023;-8,56
S;3;2108;28/04/2023;-24,93
S;3;2110;28/04/2023;-4,84
S;3;2112;28/04/2023;-1,68
S;3;2111;28/04/2023;-1,4
S;3;2302;28/04/2023;-22,83
E;3;1201;28/04/2023;249,99
E;3;1202;28/04/2023;0
S;3;2303;28/04/2023;0
E;1;1101;02/05/2023;4347742,24
S;1;2107;02/05/2023;-2322,88
S;1;2201;02/05/2023;-10402699,53
S;1;2202;02/05/2023;-4138011,22
S;1;2203;02/05/2023;-4035904,44
S;1;2101;02/05/2023;-2769495,21
S;1;2103;02/05/2023;-19588,72
S;1;2106;02/05/2023;-3716,84
S;1;2109;02/05/2023;-919,98
S;1;2108;02/05/2023;-1890,32
S;1;2110;02/05/2023;-753,28
S;1;2112;02/05/2023;-125,17
S;1;2111;02/05/2023;-234,56
S;1;2302;02/05/2023;-1277,64
E;1;1201;02/05/2023;22358,83
E;1;1202;02/05/2023;0
S;1;2303;02/05/2023;0
E;2;1101;02/05/2023;212619,76
S;2;2107;02/05/2023;-71,35
S;2;2201;02/05/2023;-575411,42
S;2;2202;02/05/2023;-208741,39
S;2;2203;02/05/2023;-157306,76
S;2;2101;02/05/2023;-132978,88
S;2;2103;02/05/2023;-826,83
S;2;2106;02/05/2023;-184,05
S;2;2109;02/05/2023;-26,99
S;2;2108;02/05/2023;-78,15
S;2;2110;02/05/2023;-32,08
S;2;2112;02/05/2023;-6,43
S;2;2111;02/05/2023;-8,68
S;2;2302;02/05/2023;-54,98
E;2;1201;02/05/2023;928,08
E;2;1202;02/05/2023;0
S;2;2303;02/05/2023;0
E;3;1101;02/05/2023;75296,12
S;3;2107;02/05/2023;-21,01
S;3;2201;02/05/2023;-173664,94
S;3;2202;02/05/2023;-52671,88
S;3;2203;02/05/2023;-39195,67
S;3;2101;02/05/2023;-24723,3
S;3;2103;02/05/2023;-274,35
S;3;2106;02/05/2023;-55,58
S;3;2109;02/05/2023;-8,83
S;3;2108;02/05/2023;-20,48
S;3;2110;02/05/2023;-4,35
S;3;2112;02/05/2023;-1,76
S;3;2111;02/05/2023;-1,63
S;3;2302;02/05/2023;-23,69
E;3;1201;02/05/2023;247,35
E;3;1202;02/05/2023;0
S;3;2303;02/05/2023;0
E;1;1101;03/05/2023;4116463,38
S;1;2107;03/05/2023;-2284,79
S;1;2101;03/05/2023;-3758230,09
S;1;2103;03/05/2023;-20223,7
S;1;2106;03/05/2023;-2995,38
S;1;2109;03/05/2023;-763,89
S;1;2108;03/05/2023;-1886,77
S;1;2110;03/05/2023;-740,85
S;1;2112;03/05/2023;-154,08
S;1;2111;03/05/2023;-200,45
S;1;2302;03/05/2023;-1745,46
E;1;1201;03/05/2023;28755,76
E;1;1202;03/05/2023;0
S;1;2303;03/05/2023;0
E;2;1101;03/05/2023;194823,13
S;2;2107;03/05/2023;-73,09
S;2;2101;03/05/2023;-126944,9
S;2;2103;03/05/2023;-832,13
S;2;2106;03/05/2023;-189,99
S;2;2109;03/05/2023;-33,41
S;2;2108;03/05/2023;-64,74
S;2;2110;03/05/2023;-28,97
S;2;2112;03/05/2023;-5,58
S;2;2111;03/05/2023;-7,03
S;2;2302;03/05/2023;-71,52
E;2;1201;03/05/2023;921,91
E;2;1202;03/05/2023;0
S;2;2303;03/05/2023;0
E;3;1101;03/05/2023;70388,44
S;3;2107;03/05/2023;-24,87
S;3;2101;03/05/2023;-30294,16
S;3;2103;03/05/2023;-274,91
S;3;2106;03/05/2023;-51,02
S;3;2109;03/05/2023;-7,02
S;3;2108;03/05/2023;-27,08
S;3;2110;03/05/2023;-4,51
S;3;2112;03/05/2023;-1,38
S;3;2111;03/05/2023;-1,53
S;3;2302;03/05/2023;-17,24
E;3;1201;03/05/2023;329,06
E;3;1202;03/05/2023;0
S;3;2303;03/05/2023;0
E;1;1101;04/05/2023;4181123,42
S;1;2107;04/05/2023;-2258,95
S;1;2101;04/05/2023;-2880308,18
S;1;2103;04/05/2023;-18778,1
S;1;2106;04/05/2023;-3272,4
S;1;2109;04/05/2023;-994,33
S;1;2108;04/05/2023;-1650,93
S;1;2110;04/05/2023;-677,37
S;1;2112;04/05/2023;-157,62
S;1;2111;04/05/2023;-204,89
S;1;2302;04/05/2023;-1453,87
E;1;1201;04/05/2023;22773,74
E;1;1202;04/05/2023;0
S;1;2303;04/05/2023;0
E;2;1101;04/05/2023;255400,54
S;2;2107;04/05/2023;-69,76
S;2;2101;04/05/2023;-101444,13
S;2;2103;04/05/2023;-1051,17
S;2;2106;04/05/2023;-179,82
S;2;2109;04/05/2023;-34,66
S;2;2108;04/05/2023;-84,44
S;2;2110;04/05/2023;-26,88
S;2;2112;04/05/2023;-6,18
S;2;2111;04/05/2023;-6,88
S;2;2302;04/05/2023;-70,46
E;2;1201;04/05/2023;1160,44
E;2;1202;04/05/2023;0
S;2;2303;04/05/2023;0
E;3;1101;04/05/2023;77374,41
S;3;2107;04/05/2023;-24,07
S;3;2101;04/05/2023;-28308,04
S;3;2103;04/05/2023;-291,97
S;3;2106;04/05/2023;-51,26
S;3;2109;04/05/2023;-9,39
S;3;2108;04/05/2023;-21,35
S;3;2110;04/05/2023;-4,98
S;3;2112;04/05/2023;-1,33
S;3;2111;04/05/2023;-1,26
S;3;2302;04/05/2023;-16,97
E;3;1201;04/05/2023;335,83
E;3;1202;04/05/2023;0
S;3;2303;04/05/2023;0
E;1;1101;05/05/2023;4534139,76
S;1;2107;05/05/2023;-2255,26
S;1;2101;05/05/2023;-2702094,62
S;1;2103;05/05/2023;-19076,31
S;1;2106;05/05/2023;-3840,78
S;1;2109;05/05/2023;-813,26
S;1;2108;05/05/2023;-2107,21
S;1;2110;05/05/2023;-731,31
S;1;2112;05/05/2023;-160,58
S;1;2111;05/05/2023;-190,07
S;1;2302;05/05/2023;-1596,46
E;1;1201;05/05/2023;26559,07
E;1;1202;05/05/2023;0
S;1;2303;05/05/2023;0
E;2;1101;05/05/2023;232236,42
S;2;2107;05/05/2023;-72,04
S;2;2101;05/05/2023;-107238,12
S;2;2103;05/05/2023;-1111,1
S;2;2106;05/05/2023;-185
S;2;2109;05/05/2023;-32,41
S;2;2108;05/05/2023;-62,94
S;2;2110;05/05/2023;-27,81
S;2;2112;05/05/2023;-6,04
S;2;2111;05/05/2023;-7,87
S;2;2302;05/05/2023;-51,47
E;2;1201;05/05/2023;986,72
E;2;1202;05/05/2023;0
S;2;2303;05/05/2023;0
E;3;1101;05/05/2023;69082,02
S;3;2107;05/05/2023;-20,57
S;3;2101;05/05/2023;-27807,58
S;3;2103;05/05/2023;-303,25
S;3;2106;05/05/2023;-53,98
S;3;2109;05/05/2023;-8,04
S;3;2108;05/05/2023;-23,14
S;3;2110;05/05/2023;-3,58
S;3;2112;05/05/2023;-1,69
S;3;2111;05/05/2023;-1,35
S;3;2302;05/05/2023;-22,42
E;3;1201;05/05/2023;249,31
E;3;1202;05/05/2023;0
S;3;2303;05/05/2023;0
E;1;1101;08/05/2023;4356615,21
S;1;2107;08/05/2023;-2205,33
S;1;2401;08/05/2023;-1938669,46
S;1;2404;08/05/2023;-107453,37
S;1;2403;08/05/2023;-590017
S;1;2101;08/05/2023;-2804210,01
S;1;2103;08/05/2023;-16024,82
S;1;2106;08/05/2023;-3206,47
S;1;2109;08/05/2023;-781,74
S;1;2108;08/05/2023;-1593,4
S;1;2110;08/05/2023;-700,48
S;1;2112;08/05/2023;-132,19
S;1;2111;08/05/2023;-213,13
S;1;2302;08/05/2023;-1837,42
E;1;1201;08/05/2023;22824,11
S;1;2301;08/05/2023;-534619,12
E;1;1202;08/05/2023;0
S;1;2303;08/05/2023;0
S;1;2402;08/05/2023;-869986,55
E;2;1101;08/05/2023;223577,37
S;2;2107;08/05/2023;-75,85
S;2;2401;08/05/2023;-75707,3
S;2;2404;08/05/2023;-3498,05
S;2;2403;08/05/2023;-23564,16
S;2;2101;08/05/2023;-130993,53
S;2;2103;08/05/2023;-830,04
S;2;2106;08/05/2023;-151,85
S;2;2109;08/05/2023;-25,35
S;2;2108;08/05/2023;-74,56
S;2;2110;08/05/2023;-32,46
S;2;2112;08/05/2023;-5,4
S;2;2111;08/05/2023;-6,86
S;2;2302;08/05/2023;-67,58
E;2;1201;08/05/2023;1089,59
S;2;2301;08/05/2023;-21937,95
E;2;1202;08/05/2023;0
S;2;2303;08/05/2023;0
S;2;2402;08/05/2023;-32280,09
E;3;1101;08/05/2023;78656,83
S;3;2107;08/05/2023;-20,1
S;3;2401;08/05/2023;-13188,99
S;3;2404;08/05/2023;-1069,39
S;3;2403;08/05/2023;-4617,48
S;3;2101;08/05/2023;-28034,26
S;3;2103;08/05/2023;-302,74
S;3;2106;08/05/2023;-48,44
S;3;2109;08/05/2023;-6,96
S;3;2108;08/05/2023;-26,5
S;3;2110;08/05/2023;-4,65
S;3;2112;08/05/2023;-1,41
S;3;2111;08/05/2023;-1,44
S;3;2302;08/05/2023;-21,68
E;3;1201;08/05/2023;344,46
S;3;2301;08/05/2023;-4125,11
E;3;1202;08/05/2023;0
S;3;2303;08/05/2023;0
S;3;2402;08/05/2023;-12508,94
E;1;1101;09/05/2023;4438469,44
S;1;2107;09/05/2023;-2369,19
S;1;2101;09/05/2023;-2867945,98
S;1;2103;09/05/2023;-19361,65
S;1;2106;09/05/2023;-3587,83
S;1;2109;09/05/2023;-930,24
S;1;2108;09/05/2023;-2176,55
S;1;2110;09/05/2023;-537,5
S;1;2112;09/05/2023;-149,14
S;1;2111;09/05/2023;-219,12
S;1;2302;09/05/2023;-1786,9
E;1;1201;09/05/2023;21918,47
E;1;1202;09/05/2023;0
S;1;2303;09/05/2023;0
S;1;2502;09/05/2023;-150436,94
E;2;1101;09/05/2023;222858,42
S;2;2107;09/05/2023;-69,21
S;2;2101;09/05/2023;-107079,44
S;2;2103;09/05/2023;-788,29
S;2;2106;09/05/2023;-184,24
S;2;2109;09/05/2023;-27,34
S;2;2108;09/05/2023;-87,79
S;2;2110;09/05/2023;-26,83
S;2;2112;09/05/2023;-4,99
S;2;2111;09/05/2023;-9
S;2;2302;09/05/2023;-66,46
E;2;1201;09/05/2023;1205,55
E;2;1202;09/05/2023;0
S;2;2303;09/05/2023;0
S;2;2502;09/05/2023;-5574,3
E;3;1101;09/05/2023;63884,03
S;3;2107;09/05/2023;-20,25
S;3;2101;09/05/2023;-22539,06
S;3;2103;09/05/2023;-281,17
S;3;2106;09/05/2023;-58,65
S;3;2109;09/05/2023;-6,86
S;3;2108;09/05/2023;-22,59
S;3;2110;09/05/2023;-4,55
S;3;2112;09/05/2023;-1,73
S;3;2111;09/05/2023;-1,33
S;3;2302;09/05/2023;-22,07
E;3;1201;09/05/2023;320,3
E;3;1202;09/05/2023;0
S;3;2303;09/05/2023;0
S;3;2502;09/05/2023;-1812,22
E;1;1101;10/05/2023;4294672,81
S;1;2107;10/05/2023;-2312,24
S;1;2101;10/05/2023;-2777086,5
S;1;2103;10/05/2023;-17406,03
S;1;2106;10/05/2023;-2859,56
S;1;2109;10/05/2023;-707,5
S;1;2108;10/05/2023;-2129,52
S;1;2110;10/05/2023;-610,03
S;1;2112;10/05/2023;-109,93
S;1;2111;10/05/2023;-216,27
S;1;2302;10/05/2023;-1725,04
E;1;1201;10/05/2023;27470,32
E;1;1202;10/05/2023;0
S;1;2303;10/05/2023;0
E;2;1101;10/05/2023;235780,94
S;2;2107;10/05/2023;-66,27
S;2;2101;10/05/2023;-123173,65
S;2;2103;10/05/2023;-1035,78
S;2;2106;10/05/2023;-144,62
S;2;2109;10/05/2023;-23,72
S;2;2108;10/05/2023;-91,44
S;2;2110;10/05/2023;-32,13
S;2;2112;10/05/2023;-5,45
S;2;2111;10/05/2023;-8,72
S;2;2302;10/05/2023;-56,63
E;2;1201;10/05/2023;1123,34
E;2;1202;10/05/2023;0
S;2;2303;10/05/2023;0
E;3;1101;10/05/2023;62810,7
S;3;2107;10/05/2023;-22,69
S;3;2101;10/05/2023;-28389,43
S;3;2103;10/05/2023;-223,96
S;3;2106;10/05/2023;-43,79
S;3;2109;10/05/2023;-7,91
S;3;2108;10/05/2023;-23,87
S;3;2110;10/05/2023;-4,2
S;3;2112;10/05/2023;-1,22
S;3;2111;10/05/2023;-1,28
S;3;2302;10/05/2023;-18,68
E;3;1201;10/05/2023;277,56
E;3;1202;10/05/2023;0
S;3;2303;10/05/2023;0
E;1;1101;11/05/2023;4157542,44
S;1;2107;11/05/2023;-2434,4
S;1;2101;11/05/2023;-3741546,29
S;1;2103;11/05/2023;-16637,78
S;1;2106;11/05/2023;-4008,36
S;1;2109;11/05/2023;-698,8
S;1;2108;11/05/2023;-1739,87
S;1;2110;11/05/2023;-571
S;1;2112;11/05/2023;-159,2
S;1;2111;11/05/2023;-185,81
S;1;2302;11/05/2023;-1727,29
E;1;1201;11/05/2023;21213,31
E;1;1202;11/05/2023;0
S;1;2303;11/05/2023;0
E;2;1101;11/05/2023;214931,28
S;2;2107;11/05/2023;-78,97
S;2;2101;11/05/2023;-114763,07
S;2;2103;11/05/2023;-1030,23
S;2;2106;11/05/2023;-188,21
S;2;2109;11/05/2023;-24,03
S;2;2108;11/05/2023;-86,88
S;2;2110;11/05/2023;-26,91
S;2;2112;11/05/2023;-5,67
S;2;2111;11/05/2023;-7,5
S;2;2302;11/05/2023;-72,35
E;2;1201;11/05/2023;1356,1
E;2;1202;11/05/2023;0
S;2;2303;11/05/2023;0
E;3;1101;11/05/2023;62818,16
S;3;2107;11/05/2023;-19,36
S;3;2101;11/05/2023;-30343,33
S;3;2103;11/05/2023;-258,91
S;3;2106;11/05/2023;-47,67
S;3;2109;11/05/2023;-6,96
S;3;2108;11/05/2023;-24,87
S;3;2110;11/05/2023;-3,52
S;3;2112;11/05/2023;-1,24
S;3;2111;11/05/2023;-1,69
S;3;2302;11/05/2023;-20,96
E;3;1201;11/05/2023;332,61
E;3;1202;11/05/2023;0
S;3;2303;11/05/2023;0
E;1;1101;12/05/2023;4105511,83
S;1;2107;12/05/2023;-2313,7
S;1;2101;12/05/2023;-3117549,85
S;1;2103;12/05/2023;-20308,96
S;1;2106;12/05/2023;-3132,1
S;1;2109;12/05/2023;-778,33
S;1;2108;12/05/2023;-1618,57
S;1;2110;12/05/2023;-657,03
S;1;2112;12/05/2023;-138,16
S;1;2111;12/05/2023;-244,98
S;1;2302;12/05/2023;-1723,35
E;1;1201;12/05/2023;20203,15
E;1;1202;12/05/2023;0
S;1;2303;12/05/2023;0
E;2;1101;12/05/2023;212265,12
S;2;2107;12/05/2023;-83,25
S;2;2101;12/05/2023;-107850,36
S;2;2103;12/05/2023;-1058,83
S;2;2106;12/05/2023;-195,95
S;2;2109;12/05/2023;-30,85
S;2;2108;12/05/2023;-86,32
S;2;2110;12/05/2023;-26,4
S;2;2112;12/05/2023;-6,83
S;2;2111;12/05/2023;-7,39
S;2;2302;12/05/2023;-51,59
E;2;1201;12/05/2023;1213,21
E;2;1202;12/05/2023;0
S;2;2303;12/05/2023;0
E;3;1101;12/05/2023;66946,27
S;3;2107;12/05/2023;-19,41
S;3;2101;12/05/2023;-30629,41
S;3;2103;12/05/2023;-256,2
S;3;2106;12/05/2023;-40,54
S;3;2109;12/05/2023;-9,56
S;3;2108;12/05/2023;-24,41
S;3;2110;12/05/2023;-4,19
S;3;2112;12/05/2023;-1,33
S;3;2111;12/05/2023;-1,3
S;3;2302;12/05/2023;-18,44
E;3;1201;12/05/2023;268,64
E;3;1202;12/05/2023;0
S;3;2303;12/05/2023;0
E;1;1101;15/05/2023;4365091,43
S;1;2107;15/05/2023;-2344,33
S;1;2101;15/05/2023;-3501005,61
S;1;2103;15/05/2023;-17538,02
S;1;2102;15/05/2023;-1089079,44
S;1;2106;15/05/2023;-2977,58
S;1;2109;15/05/2023;-674,17
S;1;2108;15/05/2023;-2153,76
S;1;2110;15/05/2023;-759,65
S;1;2112;15/05/2023;-137,26
S;1;2111;15/05/2023;-231,02
S;1;2302;15/05/2023;-1265,51
E;1;1201;15/05/2023;24919,98
E;1;1202;15/05/2023;0
S;1;2303;15/05/2023;0
E;2;1101;15/05/2023;194737,49
S;2;2107;15/05/2023;-80,95
S;2;2101;15/05/2023;-107709,54
S;2;2103;15/05/2023;-1072,94
S;2;2102;15/05/2023;-55892,36
S;2;2106;15/05/2023;-192,57
S;2;2109;15/05/2023;-25,43
S;2;2108;15/05/2023;-87,31
S;2;2110;15/05/2023;-29,28
S;2;2112;15/05/2023;-5,46
S;2;2111;15/05/2023;-6,89
S;2;2302;15/05/2023;-57,66
E;2;1201;15/05/2023;1175,3
E;2;1202;15/05/2023;0
S;2;2303;15/05/2023;0
E;3;1101;15/05/2023;63474,18
S;3;2107;15/05/2023;-23,61
S;3;2101;15/05/2023;-26678,46
S;3;2103;15/05/2023;-311,36
S;3;2102;15/05/2023;-14523,56
S;3;2106;15/05/2023;-42,23
S;3;2109;15/05/2023;-9,59
S;3;2108;15/05/2023;-25,8
S;3;2110;15/05/2023;-3,61
S;3;2112;15/05/2023;-1,53
S;3;2111;15/05/2023;-1,51
S;3;2302;15/05/2023;-22,32
E;3;1201;15/05/2023;255,48
E;3;1202;15/05/2023;0
S;3;2303;15/05/2023;0
E;1;1101;16/05/2023;4286080,15
S;1;2107;16/05/2023;-2305,57
S;1;2101;16/05/2023;-3606496,9
S;1;2103;16/05/2023;-14847,26
S;1;2106;16/05/2023;-3416,6
S;1;2109;16/05/2023;-989,61
S;1;2108;16/05/2023;-2080,88
S;1;2110;16/05/2023;-594,75
S;1;2112;16/05/2023;-146,6
S;1;2111;16/05/2023;-246,9
S;1;2302;16/05/2023;-1863,44
E;1;1201;16/05/2023;20827,07
E;1;1202;16/05/2023;0
S;1;2303;16/05/2023;0
E;2;1101;16/05/2023;231143,93
S;2;2107;16/05/2023;-72,94
S;2;2101;16/05/2023;-110304,37
S;2;2103;16/05/2023;-1150,3
S;2;2106;16/05/2023;-177,78
S;2;2109;16/05/2023;-26,53
S;2;2108;16/05/2023;-87,63
S;2;2110;16/05/2023;-33,2
S;2;2112;16/05/2023;-5
S;2;2111;16/05/2023;-9,55
S;2;2302;16/05/2023;-67,02
E;2;1201;16/05/2023;947,37
E;2;1202;16/05/2023;0
S;2;2303;16/05/2023;0
E;3;1101;16/05/2023;78290,29
S;3;2107;16/05/2023;-23,39
S;3;2101;16/05/2023;-26840,72
S;3;2103;16/05/2023;-267,91
S;3;2106;16/05/2023;-55,73
S;3;2109;16/05/2023;-6,87
S;3;2108;16/05/2023;-24,77
S;3;2110;16/05/2023;-4,53
S;3;2112;16/05/2023;-1,77
S;3;2111;16/05/2023;-1,44
S;3;2302;16/05/2023;-20,02
E;3;1201;16/05/2023;295,76
E;3;1202;16/05/2023;0
S;3;2303;16/05/2023;0
E;1;1101;17/05/2023;4362683,16
S;1;2107;17/05/2023;-2199,79
S;1;2101;17/05/2023;-3412048,86
S;1;2103;17/05/2023;-15428,83
S;1;2106;17/05/2023;-3261,46
S;1;2109;17/05/2023;-928,5
S;1;2108;17/05/2023;-1960,32
S;1;2110;17/05/2023;-760,33
S;1;2112;17/05/2023;-132,61
S;1;2111;17/05/2023;-200,89
S;1;2302;17/05/2023;-1774,74
E;1;1201;17/05/2023;28203,16
E;1;1202;17/05/2023;0
S;1;2303;17/05/2023;0
E;2;1101;17/05/2023;221193,54
S;2;2107;17/05/2023;-72,01
S;2;2101;17/05/2023;-107967,9
S;2;2103;17/05/2023;-1077,73
S;2;2106;17/05/2023;-189
S;2;2109;17/05/2023;-34,69
S;2;2108;17/05/2023;-82,62
S;2;2110;17/05/2023;-23,69
S;2;2112;17/05/2023;-5,09
S;2;2111;17/05/2023;-8,02
S;2;2302;17/05/2023;-62,19
E;2;1201;17/05/2023;997,39
E;2;1202;17/05/2023;0
S;2;2303;17/05/2023;0
E;3;1101;17/05/2023;72600,84
S;3;2107;17/05/2023;-22,63
S;3;2101;17/05/2023;-29425,23
S;3;2103;17/05/2023;-290,52
S;3;2106;17/05/2023;-50,15
S;3;2109;17/05/2023;-6,55
S;3;2108;17/05/2023;-25,77
S;3;2110;17/05/2023;-3,42
S;3;2112;17/05/2023;-1,29
S;3;2111;17/05/2023;-1,43
S;3;2302;17/05/2023;-20,81
E;3;1201;17/05/2023;306,92
E;3;1202;17/05/2023;0
S;3;2303;17/05/2023;0
E;1;1101;18/05/2023;4130177,47
S;1;2107;18/05/2023;-2205,43
S;1;2101;18/05/2023;-3820960,31
S;1;2103;18/05/2023;-16894,73
S;1;2104;18/05/2023;-318854,83
S;1;2106;18/05/2023;-3043,91
S;1;2109;18/05/2023;-860,88
S;1;2108;18/05/2023;-1569,54
S;1;2110;18/05/2023;-541,32
S;1;2112;18/05/2023;-125,94
S;1;2111;18/05/2023;-210,33
S;1;2302;18/05/2023;-1709,27
E;1;1201;18/05/2023;27239,54
E;1;1202;18/05/2023;0
S;1;2303;18/05/2023;0
E;2;1101;18/05/2023;213118,13
S;2;2107;18/05/2023;-74,91
S;2;2101;18/05/2023;-138821,64
S;2;2103;18/05/2023;-883,22
S;2;2104;18/05/2023;-11997,48
S;2;2106;18/05/2023;-156,49
S;2;2109;18/05/2023;-29,39
S;2;2108;18/05/2023;-63,38
S;2;2110;18/05/2023;-25,36
S;2;2112;18/05/2023;-7,21
S;2;2111;18/05/2023;-9,5
S;2;2302;18/05/2023;-52,86
E;2;1201;18/05/2023;1333,06
E;2;1202;18/05/2023;0
S;2;2303;18/05/2023;0
E;3;1101;18/05/2023;65942,2
S;3;2107;18/05/2023;-20,31
S;3;2101;18/05/2023;-29113,74
S;3;2103;18/05/2023;-316,14
S;3;2104;18/05/2023;-4438,53
S;3;2106;18/05/2023;-59,25
S;3;2109;18/05/2023;-8,32
S;3;2108;18/05/2023;-22,95
S;3;2110;18/05/2023;-4,87
S;3;2112;18/05/2023;-1,62
S;3;2111;18/05/2023;-1,38
S;3;2302;18/05/2023;-19,31
E;3;1201;18/05/2023;253,66
E;3;1202;18/05/2023;0
S;3;2303;18/05/2023;0
E;1;1101;19/05/2023;4157795,38
S;1;2107;19/05/2023;-2344,7
S;1;2101;19/05/2023;-3238444,2
S;1;2103;19/05/2023;-19481,58
S;1;2106;19/05/2023;-3135,18
S;1;2109;19/05/2023;-833,67
S;1;2108;19/05/2023;-2175,29
S;1;2110;19/05/2023;-717,81
S;1;2112;19/05/2023;-139,93
S;1;2111;19/05/2023;-211,85
S;1;2302;19/05/2023;-1685,39
E;1;1201;19/05/2023;28159,99
E;1;1202;19/05/2023;0
S;1;2303;19/05/2023;0
E;2;1101;19/05/2023;234826,56
S;2;2107;19/05/2023;-68,94
S;2;2101;19/05/2023;-113854,03
S;2;2103;19/05/2023;-801,98
S;2;2106;19/05/2023;-170,42
S;2;2109;19/05/2023;-29,06
S;2;2108;19/05/2023;-65,21
S;2;2110;19/05/2023;-33,45
S;2;2112;19/05/2023;-5,68
S;2;2111;19/05/2023;-8,17
S;2;2302;19/05/2023;-59,19
E;2;1201;19/05/2023;1093,84
E;2;1202;19/05/2023;0
S;2;2303;19/05/2023;0
E;3;1101;19/05/2023;74840,78
S;3;2107;19/05/2023;-23,2
S;3;2101;19/05/2023;-23008,75
S;3;2103;19/05/2023;-242,5
S;3;2106;19/05/2023;-55,58
S;3;2109;19/05/2023;-6,85
S;3;2108;19/05/2023;-23,86
S;3;2110;19/05/2023;-4,56
S;3;2112;19/05/2023;-1,29
S;3;2111;19/05/2023;-1,38
S;3;2302;19/05/2023;-16,77
E;3;1201;19/05/2023;357,13
E;3;1202;19/05/2023;0
S;3;2303;19/05/2023;0
E;1;1101;22/05/2023;4493266,19
S;1;2107;22/05/2023;-2224,87
S;1;2101;22/05/2023;-3355882,77
S;1;2103;22/05/2023;-19077,37
S;1;2106;22/05/2023;-3494,58
S;1;2109;22/05/2023;-979,57
S;1;2108;22/05/2023;-1717,55
S;1;2110;22/05/2023;-640,24
S;1;2112;22/05/2023;-123,95
S;1;2111;22/05/2023;-171,38
S;1;2302;22/05/2023;-1694,6
E;1;1201;22/05/2023;21920,76
E;1;1202;22/05/2023;0
S;1;2303;22/05/2023;0
S;1;2501;22/05/2023;-245497,93
E;2;1101;22/05/2023;245206,59
S;2;2107;22/05/2023;-78,34
S;2;2101;22/05/2023;-99760,43
S;2;2103;22/05/2023;-796,69
S;2;2106;22/05/2023;-185,51
S;2;2109;22/05/2023;-24,96
S;2;2108;22/05/2023;-81,61
S;2;2110;22/05/2023;-24,27
S;2;2112;22/05/2023;-6,81
S;2;2111;22/05/2023;-9,04
S;2;2302;22/05/2023;-71,7
E;2;1201;22/05/2023;1071,48
E;2;1202;22/05/2023;0
S;2;2303;22/05/2023;0
S;2;2501;22/05/2023;-12244,72
E;3;1101;22/05/2023;63393,05
S;3;2107;22/05/2023;-24,05
S;3;2101;22/05/2023;-31307,3
S;3;2103;22/05/2023;-226,06
S;3;2106;22/05/2023;-54,52
S;3;2109;22/05/2023;-7,34
S;3;2108;22/05/2023;-24,14
S;3;2110;22/05/2023;-4,31
S;3;2112;22/05/2023;-1,73
S;3;2111;22/05/2023;-1,7
S;3;2302;22/05/2023;-22,55
E;3;1201;22/05/2023;248,1
E;3;1202;22/05/2023;0
S;3;2303;22/05/2023;0
S;3;2501;22/05/2023;-3637,84
E;1;1101;23/05/2023;4366035,63
S;1;2107;23/05/2023;-2274,93
S;1;2101;23/05/2023;-3500246,03
S;1;2103;23/05/2023;-20491,69
S;1;2106;23/05/2023;-3718,58
S;1;2109;23/05/2023;-763,08
S;1;2108;23/05/2023;-1918,48
S;1;2105;23/05/2023;-94400,59
S;1;2110;23/05/2023;-561,18
S;1;2112;23/05/2023;-117,38
S;1;2111;23/05/2023;-216,25
S;1;2302;23/05/2023;-1350,21
E;1;1201;23/05/2023;25620,55
E;1;1202;23/05/2023;0
S;1;2303;23/05/2023;0
E;2;1101;23/05/2023;235201,47
S;2;2107;23/05/2023;-76,2
S;2;2101;23/05/2023;-141688,03
S;2;2103;23/05/2023;-855,73
S;2;2106;23/05/2023;-150,84
S;2;2109;23/05/2023;-33,43
S;2;2108;23/05/2023;-78,28
S;2;2105;23/05/2023;-3680,85
S;2;2110;23/05/2023;-31,18
S;2;2112;23/05/2023;-5,12
S;2;2111;23/05/2023;-8,14
S;2;2302;23/05/2023;-52,78
E;2;1201;23/05/2023;1363,22
E;2;1202;23/05/2023;0
S;2;2303;23/05/2023;0
E;3;1101;23/05/2023;68082,17
S;3;2107;23/05/2023;-23,64
S;3;2101;23/05/2023;-26926,08
S;3;2103;23/05/2023;-310,03
S;3;2106;23/05/2023;-42,68
S;3;2109;23/05/2023;-8,08
S;3;2108;23/05/2023;-25,1
S;3;2105;23/05/2023;-834,08
S;3;2110;23/05/2023;-4,93
S;3;2112;23/05/2023;-1,55
S;3;2111;23/05/2023;-1,59
S;3;2302;23/05/2023;-18,09
E;3;1201;23/05/2023;250,61
E;3;1202;23/05/2023;0
S;3;2303;23/05/2023;0
E;1;1101;24/05/2023;4413946,28
S;1;2107;24/05/2023;-2224
S;1;2101;24/05/2023;-2830378,8
S;1;2103;24/05/2023;-16494,78
S;1;2106;24/05/2023;-3866,99
S;1;2109;24/05/2023;-695,32
S;1;2108;24/05/2023;-1659,17
S;1;2110;24/05/2023;-603,26
S;1;2112;24/05/2023;-123,68
S;1;2111;24/05/2023;-183,28
S;1;2302;24/05/2023;-1865,8
E;1;1201;24/05/2023;27408,12
E;1;1202;24/05/2023;0
S;1;2303;24/05/2023;0
E;2;1101;24/05/2023;248932,77
